Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
-28.8667,153.5667,64.4,77,90,6.91,AU,1618591599
-12.0667,134.2667,76.12,81,92,5.82,AU,1618591599
-20.6246,27.4488,80.6,28,20,9.22,BW,1618591600
58.8053,-122.7002,41.0,56,40,2.95,CA,1618591600
-33.6971,-53.4616,74.03,72,47,2.62,UY,1618591601
65.4167,-52.9,10.98,73,100,7.02,GL,1618591601
13.2167,-59.5167,86.0,51,40,17.27,BB,1618591601
-17.7333,-149.15,77.0,78,20,3.44,PF,1618591602
10.6667,122.95,79.63,79,97,8.84,PH,1618591602
-7.7136,-66.9764,88.02,65,36,5.17,BR,1618591603
35.7333,140.8333,55.4,82,75,3.44,JP,1618591603
21.3469,-158.0858,66.2,82,1,3.44,US,1618591603
-2.5744,150.7967,80.89,79,100,9.71,PG,1618591603
10.2283,2.6634,101.77,12,80,4.59,BJ,1618591604
40.8334,-74.5329,50.0,66,75,11.5,US,1618591467
-38.7196,-62.2724,77.41,46,63,2.55,AR,1618591384
34.9833,139.8667,57.0,80,96,1.99,JP,1618591605
6.3032,120.5836,83.03,76,100,11.83,PH,1618591605
30.5667,79.5667,56.03,62,98,5.37,IN,1618591605
26.5412,-77.0636,77.56,67,1,12.8,BS,1618591606
56.1667,91.8167,32.0,100,90,4.47,RU,1618591606
20.4487,121.9702,79.23,79,12,10.87,PH,1618591606
-31.6683,18.5012,85.17,24,100,10.42,ZA,1618591607
5.5577,95.3222,80.58,77,89,11.65,ID,1618591607
-22.1167,-43.2092,72.0,65,11,4.72,BR,1618591607
42.1584,-72.3287,34.0,100,90,10.36,US,1618591608
18.0858,-15.9785,86.0,35,0,20.71,MR,1618591608
6.6221,73.07,84.78,68,100,3.06,MV,1618591609
40.262,8.7699,59.0,58,20,8.05,IT,1618591609
60.8156,-115.7999,35.6,64,100,2.3,CA,1618591508
10.6167,104.1833,84.2,74,20,6.91,KH,1618591609
55.1001,-105.2842,46.4,39,65,3.44,CA,1618591610
27.2574,33.8129,87.8,16,0,6.91,EG,1618591610
31.5917,54.4318,77.0,18,40,4.61,IR,1618591611
-2.2717,40.902,84.2,84,75,12.66,KE,1618591611
-23.35,47.6,74.07,88,33,6.89,MG,1618591611
40.8665,-124.0828,44.6,100,90,3.44,US,1618591553
-7.3817,108.2082,72.41,95,46,1.1,ID,1618591612
-15.8064,35.6507,65.17,87,88,5.82,MW,1618591612
-29.6641,22.7474,73.71,19,100,8.55,ZA,1618591613
63.1994,75.4507,11.77,80,62,13.27,RU,1618591613
53.75,127.2667,21.07,84,11,4.07,RU,1618591613
39.1502,-123.2078,61.0,46,1,3.44,US,1618591614
32.2994,-9.2372,67.37,70,2,21.9,MA,1618591614
53.6039,91.3903,48.2,49,0,11.18,RU,1618591614
47.6666,-52.7314,36.0,80,90,21.85,CA,1618591615
51.0333,-4.2167,51.01,56,86,5.99,GB,1618591615
64.5011,-165.4064,21.2,93,90,11.5,US,1618591347
-8.1181,111.8935,75.52,88,34,1.16,ID,1618591615
-8.9266,125.4092,57.07,89,25,2.91,TL,1618591616
9.9658,98.6348,78.76,89,100,7.14,TH,1618591616
-2.0833,101.3833,64.35,97,85,0.74,ID,1618591617
64.434,76.5026,11.28,84,88,16.02,RU,1618591617
63.05,179.3167,26.47,94,100,9.51,RU,1618591617
-3.8004,102.2655,75.56,89,71,3.58,ID,1618591618
43.3979,-6.7922,54.0,50,0,16.11,ES,1618591618
49.4167,2.0,50.0,46,0,13.8,FR,1618591619
57.1056,12.2508,54.0,41,53,10.0,SE,1618591619
50.4578,40.1081,52.54,60,64,4.81,RU,1618591619
40.0833,26.8333,55.4,76,75,10.36,TR,1618591619
50.677,36.5532,48.2,81,75,4.47,RU,1618591620
-32.7167,152.15,64.99,67,75,9.22,AU,1618591620
11.6581,-70.215,84.83,65,85,19.64,VE,1618591621
16.5167,-98.75,83.77,54,7,9.53,MX,1618591621
15.85,-97.0667,86.0,84,1,8.05,MX,1618591621
45.7092,13.8733,57.2,58,0,3.44,SI,1618591622
40.8021,-124.1637,44.6,100,90,3.44,US,1618591622
11.0882,-6.8926,101.12,20,75,4.23,ML,1618591622
11.5,42.5,82.4,74,75,8.05,DJ,1618591623
-0.8725,14.8206,82.09,65,99,5.19,CG,1618591623
41.2835,-70.0995,44.6,76,90,28.77,US,1618591624
57.2578,40.8147,53.6,24,0,11.18,RU,1618591624
57.8,158.6667,9.34,96,62,6.85,RU,1618591624
71.2906,-156.7887,-2.2,78,1,11.5,US,1618591625
39.2776,-74.5746,52.0,54,90,19.57,US,1618591500
34.3659,107.359,53.8,23,81,0.81,CN,1618591625
-5.1989,-35.4608,87.8,62,40,13.8,BR,1618591625
30.5788,-97.8531,64.99,100,90,5.75,US,1618591587
50.2334,-63.5986,35.6,64,90,10.36,CA,1618591446
34.6391,-120.4579,54.0,76,52,8.39,US,1618591618
4.9247,6.2642,77.22,90,100,7.72,NG,1618591591
-23.65,-70.4,69.8,56,40,4.61,CL,1618591626
17.4189,121.4443,74.25,81,92,1.3,PH,1618591627
51.1537,37.8879,50.47,63,70,4.68,RU,1618591627
52.0,127.7,30.54,70,49,7.05,RU,1618591627
-15.6597,-40.0656,84.2,38,12,6.85,BR,1618591628
57.2622,24.4147,57.2,38,0,10.36,LV,1618591628
-7.2597,-34.9075,82.4,94,75,11.5,BR,1618591628
57.4129,-6.1942,48.0,53,100,15.99,GB,1618591629
-29.9533,-71.3436,60.8,77,90,4.61,CL,1618591486
-8.0089,-34.8553,77.0,78,75,12.66,BR,1618591629
-23.5333,148.1667,68.0,83,0,6.91,AU,1618591629
37.3207,-79.2575,61.0,41,20,10.36,US,1618591630
31.7561,25.0865,67.91,61,71,8.46,LY,1618591630
-31.4333,152.9167,62.6,94,75,5.75,AU,1618591631
30.7,77.85,54.07,49,99,2.71,IN,1618591631
23.5,73.5,87.71,26,0,7.54,IN,1618591631
51.6828,102.1408,36.45,59,17,3.98,RU,1618591632
0.0389,-51.0664,84.2,79,40,9.22,BR,1618591632
58.1286,68.5944,30.45,63,2,4.0,RU,1618591632
-34.5833,150.8552,55.99,78,95,1.01,AU,1618591633
-9.8756,-56.0861,84.72,66,89,3.71,BR,1618591633
62.2266,-6.589,44.6,100,75,20.71,FO,1618591633
60.7522,-137.5108,33.8,69,99,1.14,CA,1618591634
64.1835,-51.7216,14.0,52,40,12.66,GL,1618591634
69.4058,86.1778,-11.88,98,100,8.97,RU,1618591635
68.0546,166.4372,17.37,95,100,6.13,RU,1618591635
7.7669,-72.225,87.8,58,40,11.5,VE,1618591635
12.75,78.3667,78.51,60,44,2.37,IN,1618591636
1.6136,16.0517,82.27,60,86,5.28,CG,1618591636
67.667,12.6934,44.6,87,20,13.8,NO,1618591636
-8.7386,24.9906,67.57,92,84,3.85,CD,1618591637
-33.8667,121.9,55.4,82,100,5.75,AU,1618591637
58.8873,45.7134,36.32,84,0,4.0,RU,1618591637
49.6,-114.4353,48.0,45,1,5.75,CA,1618591638
66.5606,67.7975,14.86,83,43,12.5,RU,1618591638
29.8458,-90.1067,66.99,100,90,10.36,US,1618591638
-22.9,44.5333,66.31,77,13,9.06,MG,1618591639
35.6003,103.2064,44.83,31,66,3.22,CN,1618591639
-2.6833,111.6167,74.53,94,86,1.16,ID,1618591639
-16.1,46.6333,82.4,78,20,5.75,MG,1618591640
50.7231,23.252,42.8,100,90,8.05,PL,1618591640
63.8424,-22.4338,37.4,87,75,29.93,IS,1618591641
65.8167,87.9833,-5.89,95,100,11.25,RU,1618591641
-21.6403,-41.0511,82.4,47,75,6.91,BR,1618591642
-21.3393,55.4781,78.8,78,0,4.61,RE,1618591642
59.3833,143.3,8.47,96,31,5.66,RU,1618591642
60.3964,-1.353,46.4,76,20,14.97,GB,1618591642
63.6064,8.9696,53.6,35,0,4.61,NO,1618591643
2.8197,-60.6733,84.2,65,75,8.05,BR,1618591643
16.6,81.3833,84.2,74,1,6.35,IN,1618591644
-26.6481,15.1594,82.35,31,99,13.6,NA,1618591644
-9.6658,-35.7353,86.0,62,75,9.22,BR,1618591644
55.7231,84.8861,32.29,97,100,8.77,RU,1618591645
46.0725,30.4654,46.4,87,20,11.18,UA,1618591645
-17.6394,-71.3375,71.6,78,0,9.22,PE,1618591645
71.6872,128.8694,-8.75,100,99,4.16,RU,1618591646
-21.35,165.15,73.22,90,57,6.62,NC,1618591646
14.1667,121.1833,82.4,69,20,5.75,PH,1618591646
53.5237,-2.4935,55.99,42,41,1.99,GB,1618591360
-21.15,149.2,64.4,94,1,6.91,AU,1618591647
-34.6132,-58.3772,79.0,88,20,5.75,AR,1618591417
-19.25,146.8,75.2,83,20,8.05,AU,1618591647
-12.6975,-38.3242,77.0,78,90,13.8,BR,1618591648
-18.1302,30.1407,69.4,28,0,9.84,ZW,1618591648
-0.9131,122.8766,75.81,83,99,3.83,ID,1618591649
54.4586,64.8542,46.08,58,92,8.21,RU,1618591649
69.3833,178.4167,23.18,81,98,8.95,RU,1618591649
6.9833,39.1833,60.89,65,99,4.25,ET,1618591650
65.7,82.4667,2.46,94,86,9.78,RU,1618591650
-25.2406,130.9889,57.2,58,0,8.05,AU,1618591650
37.2153,-93.2982,53.01,66,90,8.05,US,1618591590
64.8569,-147.8028,34.0,86,20,0.47,US,1618591617
60.1432,-45.2371,22.06,51,36,47.45,GL,1618591651
-11.9419,-38.0844,82.4,60,69,10.0,BR,1618591651
-13.9669,33.7873,68.0,68,20,8.05,MW,1618591604
67.45,153.6833,-5.98,100,86,7.36,RU,1618591652
30.4833,-115.95,62.31,68,82,12.82,MX,1618591577
55.2999,-123.1698,37.4,70,1,2.3,CA,1618591508
4.375,-7.7169,83.97,72,42,10.31,LR,1618591652
49.2333,-102.1676,39.99,76,49,8.99,CA,1618591653
2.6708,72.8944,83.16,71,100,7.27,MV,1618591653
17.8815,-76.4093,90.0,62,20,16.11,JM,1618591653
39.3742,49.2472,57.67,66,9,8.68,AZ,1618591654
49.3145,43.0584,54.0,49,30,1.99,RU,1618591654
5.6592,-53.7767,83.75,63,98,10.71,GF,1618591654
-28.9833,153.4167,64.4,77,90,6.91,AU,1618591655
-45.4167,167.7167,40.8,92,80,3.36,NZ,1618591655
24.0934,32.907,88.41,8,0,9.06,EG,1618591655
-8.7676,160.7034,77.23,88,46,4.21,SB,1618591656
-19.9842,57.6142,79.0,84,96,11.05,MU,1618591656
15.1603,33.1397,93.6,6,22,9.73,SD,1618591656
52.7985,28.0048,46.89,86,54,8.52,BY,1618591657
50.4501,-105.8179,37.4,70,43,5.75,CA,1618591657
51.55,-9.2667,46.4,71,75,11.5,IE,1618591657
43.5692,-7.2544,54.0,62,13,5.99,ES,1618591658
48.6499,-53.1147,37.4,65,99,6.91,CA,1618591658
-23.1322,-64.326,82.0,75,4,1.99,AR,1618591658
-12.7887,45.2699,82.4,78,0,9.22,YT,1618591659
0.5412,123.0595,75.58,91,100,1.66,ID,1618591659
51.9959,84.9896,44.82,81,6,8.52,RU,1618591659
55.8167,37.8667,59.0,44,0,17.9,RU,1618591660
-20.3297,-40.2925,81.0,65,20,13.8,BR,1618591660
-28.5708,-70.7581,78.42,41,0,6.8,CL,1618591382
49.7502,-77.6328,39.2,75,20,10.36,CA,1618591660
33.816,-78.68,66.0,31,1,6.91,US,1618591661
60.1545,-1.1494,46.4,76,20,14.97,GB,1618591661
24.9056,67.0822,82.4,74,2,11.5,PK,1618591568
7.4125,-7.5538,83.43,63,100,3.53,CI,1618591662
-10.7073,22.2247,66.96,88,64,2.55,AO,1618591662
46.8315,35.7536,45.91,87,30,7.54,UA,1618591663
-20.3428,57.7575,79.0,94,40,2.3,MU,1618591628
46.7212,-79.0971,41.0,100,100,6.91,CA,1618591663
57.8161,114.0028,32.05,81,100,9.35,RU,1618591664
44.5462,-78.542,42.8,93,90,13.8,CA,1618591664
41.7447,13.1527,53.6,40,40,8.05,IT,1618591664
58.6881,99.1844,29.16,82,100,8.1,RU,1618591665
66.5,25.7167,48.2,37,0,5.75,FI,1618591665
49.6548,13.2931,41.0,75,90,2.3,CZ,1618591665
42.9172,143.2044,45.21,83,100,4.94,JP,1618591666
36.1867,-94.1288,53.01,100,90,6.91,US,1618591666
-14.2667,50.1667,78.75,82,62,1.54,MG,1618591667
54.7444,35.2297,51.08,94,100,4.05,RU,1618591667
14.3122,121.1114,82.4,69,20,5.75,PH,1618591667
32.1167,20.0667,79.09,37,75,9.78,LY,1618591668
45.6285,-1.0281,55.4,35,90,16.11,FR,1618591668
5.1367,-5.0242,84.63,70,100,10.76,CI,1618591669
-12.9067,45.1914,82.4,78,0,9.22,YT,1618591669
-20.0064,57.6608,79.0,84,95,11.05,MU,1618591669
15.7011,-93.23,93.15,45,10,9.1,MX,1618591670
32.0036,-80.9737,64.4,55,40,8.05,US,1618591670
32.7026,-103.136,53.6,82,75,8.05,US,1618591568
5.6667,73.0,84.52,69,100,4.21,MV,1618591670
41.5739,43.2483,51.22,71,75,0.85,GE,1618591671
24.9,-76.2,74.82,70,1,10.13,BS,1618591671
43.8735,-116.4993,57.99,29,19,1.99,US,1618591672
-22.9575,14.5053,95.0,14,77,20.71,NA,1618591672
-7.4706,-34.8086,82.4,94,75,11.5,BR,1618591576
-46.1333,167.6833,42.01,94,71,1.99,NZ,1618591672
18.0264,-77.8487,82.4,69,20,13.8,JM,1618591673
0.5333,72.9333,82.9,66,12,4.9,MV,1618591673
38.4167,77.2406,63.61,27,100,4.56,CN,1618591673
-2.5447,14.7533,77.34,70,85,4.52,CG,1618591674
-34.0033,24.7314,62.01,58,25,5.01,ZA,1618591674
-2.6741,141.3028,78.08,88,100,2.42,PG,1618591674
-13.8483,136.4192,73.4,100,29,6.55,AU,1618591675
1.7427,98.7792,77.56,86,86,2.35,ID,1618591627
-41.0667,145.9167,51.01,73,86,4.0,AU,1618591675
-20.9667,164.7,72.19,92,64,6.02,NC,1618591675
47.25,127.0833,39.18,86,69,2.93,CN,1618591676
53.45,108.9833,27.75,71,90,4.76,RU,1618591676
40.7391,-114.0733,44.6,53,1,11.5,US,1618591578
9.9022,4.4192,100.72,19,16,0.25,NG,1618591677
11.1113,7.7227,97.47,5,61,7.87,NG,1618591677
-40.8135,-62.9967,77.4,35,24,7.7,AR,1618591677
46.6806,113.2792,29.77,43,5,8.66,MN,1618591678
-17.2856,-42.73,81.66,35,19,5.93,BR,1618591678
25.3616,69.7362,87.94,30,67,9.44,PK,1618591454
-45.5752,-72.0662,59.0,47,40,10.36,CL,1618591679
-41.1456,-71.3082,55.4,38,0,12.66,AR,1618591679
43.4065,-124.2243,59.32,58,0,3.8,US,1618591679
-23.7,133.8833,61.0,66,0,8.05,AU,1618591677
15.8,-84.2833,85.95,59,44,11.27,HN,1618591680
68.5333,146.4167,-13.54,100,86,6.8,RU,1618591680
1.3292,172.9752,80.6,83,20,4.61,KI,1618591681
36.5583,104.2081,39.2,22,0,6.71,CN,1618591681
54.7682,-101.865,42.8,49,1,11.5,CA,1618591404
38.2689,140.8719,55.0,67,100,3.0,JP,1618591562
39.4667,141.95,52.77,81,100,13.33,JP,1618591682
41.3,-96.167,48.2,57,90,5.75,US,1618591682
-33.5189,-53.3681,73.2,75,70,1.25,BR,1618591682
63.8567,57.3094,32.45,96,100,3.69,RU,1618591683
18.8003,110.3967,76.44,89,80,2.3,CN,1618591683
51.1983,136.6669,27.23,96,99,3.33,RU,1618591684
2.1833,22.4667,81.59,60,24,2.93,CD,1618591684
-7.4167,30.6,71.08,83,100,1.14,TZ,1618591684
42.3414,78.0056,48.25,71,100,6.29,KG,1618591685
-1.0217,-46.635,80.31,90,100,5.75,BR,1618591685
-18.05,-63.4333,84.2,83,75,6.91,BO,1618591685
57.6409,18.296,45.0,56,0,21.85,SE,1618591686
-21.55,167.8833,74.64,86,76,16.84,NC,1618591686
36.0942,28.0157,68.0,60,20,5.75,GR,1618591687
38.421,-121.4238,59.0,71,1,3.44,US,1618591687
-10.9814,26.7333,66.16,80,80,3.71,CD,1618591688
8.5106,-73.4478,80.74,70,86,2.64,CO,1618591688
-17.0667,15.7333,84.2,34,20,6.91,AO,1618591688
56.6709,124.6491,20.34,72,63,8.86,RU,1618591689
15.1333,-23.2167,77.0,57,40,26.46,CV,1618591689
63.7506,-68.5145,14.0,67,20,9.22,CA,1618591689
34.7575,-112.4538,59.0,23,83,1.01,US,1618591690
-19.5836,-65.7531,55.47,34,12,6.69,BO,1618591625
43.3236,145.575,40.41,87,100,19.44,JP,1618591690
-22.116,14.2845,72.73,64,82,12.03,NA,1618591691
57.7853,108.1119,40.26,93,100,18.3,RU,1618591691
10.2849,22.7882,90.28,6,2,5.88,CF,1618591692
41.5834,-87.5,48.2,66,1,6.91,US,1618591692
57.3064,88.1667,31.19,88,100,8.59,RU,1618591692
41.9563,42.9566,64.4,59,0,18.41,GE,1618591693
37.4966,61.9714,73.4,35,40,6.91,TM,1618591693
-23.865,35.3833,75.2,64,75,18.41,MZ,1618591693
-23.4,21.7167,75.58,27,68,4.85,BW,1618591694
54.9675,41.7508,55.29,74,97,13.4,RU,1618591694
14.905,-12.4568,107.31,8,83,3.49,SN,1618591694
-7.9631,145.7785,77.54,88,100,5.84,PG,1618591695
-17.3411,-39.2208,80.96,59,3,11.36,BR,1618591695
35.2182,52.3409,74.25,16,0,7.85,IR,1618591695
17.9716,-66.908,88.0,70,70,10.0,PR,1618591696
